,movieId,rating,months_w_data
1474,3054,1889,226
1475,3055,643,133
1476,3056,131,78
1477,3057,59,39
1478,3064,492,135
1479,3065,41,30
1480,3077,1242,221
1481,3078,834,147
1482,3079,1570,221
1483,3080,11,10
1484,3081,16385,227
1485,3082,10764,227
1486,3083,5165,227
1487,3084,23,11
1488,3113,6380,227
1489,3114,29820,227
1490,3115,707,160
1491,3116,49,34
1492,3117,594,148
1493,3118,402,96
1494,3124,155,65
1495,3125,1306,187
1496,3127,624,166
1497,3128,320,98
1498,3129,1905,211
1499,3131,25,24
1500,3145,1215,152
1501,3146,4331,227
1502,3147,33140,227
1503,3148,8319,227
1504,3149,67,47
1505,3150,353,134
1506,3155,4112,224
1507,3156,4997,226
1508,3157,6364,226
1509,3158,394,133
1510,3159,4987,226
1511,3160,14261,226
1512,3161,215,113
1513,3162,100,53
1514,3163,1630,177
1515,3173,4855,225
1516,3174,9324,226
1517,3175,16713,226
1518,3176,16191,226
1519,3177,1508,206
1520,3178,5370,226
1521,3179,1702,204
1522,3180,398,118
1523,3181,1458,205
1524,3182,1007,183
1525,3183,217,80
1526,3184,48,33
1527,3185,2213,179
1528,3186,5931,226
1529,3187,30,22
1530,3188,329,82
1531,3189,2048,205
1532,3190,1137,186
1533,3191,8,8
1534,3192,157,78
1535,3193,10,10
1536,3225,1023,179
1537,3226,6,6
1538,3227,14,13
1539,3228,28,23
1540,3237,10,10
1541,3238,1329,166
1542,3239,214,69
1543,3240,206,71
1544,3241,377,102
1545,3242,59,35
1546,3273,7862,224
1547,3275,11214,224
1548,3276,312,103
1549,3277,12,11
1550,3278,8,8
1551,3279,23,19
1552,3281,366,112
1553,3282,116,71
1554,3285,7481,224
1555,3286,935,193
1556,3287,1053,201
1557,3288,30,26
1558,3289,418,146
1559,3290,3,3
1560,3291,26,22
1561,3293,33,28
1562,3298,5291,222
1563,3299,938,156
1564,3300,10085,224
1565,3301,8909,224
1566,3302,282,86
1567,3303,87,63
1568,3316,2686,215
1569,3317,7567,224
1570,3318,209,76
1571,3319,145,54
1572,3320,443,129
1573,3321,22,20
1574,3322,78,56
1575,3323,90,62
1576,3324,1143,176
1577,3325,997,151
1578,3326,1013,144
1579,3327,801,159
1580,3328,5133,224
1581,3352,32,29
1582,3353,41,34
1583,3354,7995,223
1584,3355,4459,223
1585,3356,3,3
1586,3357,552,108
1587,3378,64,50
1588,3381,8,7
1589,3407,26,24
1590,3408,20316,223
1591,3409,7658,223
1592,3410,55,36
1593,3411,7,5
1594,3446,290,95
1595,3452,5169,223
1596,3453,676,138
1597,3454,437,145
1598,3455,28,27
1599,3456,442,152
1600,3457,619,135
1601,3474,137,81
1602,3477,3206,220
1603,3481,19130,223
1604,3483,3103,223
1605,3484,2706,219
1606,3509,441,112
1607,3510,9888,222
1608,3511,579,152
1609,3512,3015,209
1610,3513,2847,209
1611,3514,257,76
1612,3515,1340,177
1613,3518,261,98
1614,3534,5567,222
1615,3535,12952,222
1616,3536,4675,215
1617,3537,288,90
1618,3538,1332,166
1619,3539,471,152
1620,3540,155,65
1621,3541,16,14
1622,3553,687,172
1623,3554,1177,197
1624,3555,8580,222
1625,3556,7555,222
1626,3562,171,83
1627,3563,493,174
1628,3564,1839,221
1629,3565,2218,215
1630,3566,1551,184
1631,3567,193,80
1632,3568,110,43
1633,3569,1036,211
1634,3570,45,27
1635,3571,651,138
1636,3573,180,87
1637,3574,155,91
1638,3575,54,41
1639,3578,48666,222
1640,3579,333,97
1641,3580,197,58
1642,3581,995,205
1643,3582,3,3
1644,3593,4965,221
1645,3594,1514,212
1646,3595,65,46
1647,3596,365,124
1648,3597,432,105
1649,3598,1312,180
1650,3609,74,47
1651,3615,3176,220
1652,3616,1657,200
1653,3617,9578,221
1654,3618,2289,213
1655,3620,256,80
1656,3623,21073,221
1657,3624,10698,221
1658,3625,74,43
1659,3626,298,120
1660,3631,44,40
1661,3636,60,47
1662,3646,3473,220
1663,3647,10,9
1664,3665,184,90
1665,3666,113,71
1666,3717,12888,220
1667,3718,417,124
1668,3719,334,109
1669,3720,667,163
1670,3721,118,46
1671,3722,63,45
1672,3743,701,160
1673,3744,5079,220
1674,3745,6628,220
1675,3746,403,135
1676,3747,869,155
1677,3748,34,27
1678,3749,139,69
1679,3750,5,5
1680,3751,20834,220
1681,3752,11396,220
1682,3753,17008,220
1683,3754,1807,205
1684,3755,13029,220
1685,3756,266,86
1686,3783,2226,212
1687,3784,1814,209
1688,3785,12503,219
1689,3786,2244,215
1690,3787,537,145
1691,3790,302,102
1692,3793,36030,219
1693,3794,873,139
1694,3795,277,87
1695,3796,164,91
1696,3797,284,97
1697,3798,7671,219
1698,3799,1366,217
1699,3800,64,54
1700,3817,86,47
1701,3820,212,89
1702,3821,3981,219
1703,3822,683,187
1704,3823,425,105
1705,3824,1701,204
1706,3825,5594,218
1707,3826,8898,218
1708,3827,6413,219
1709,3828,7,7
1710,3829,44,34
1711,3830,364,124
1712,3831,1706,203
1713,3839,228,102
1714,3851,434,120
1715,3852,1929,196
1716,3853,52,30
1717,3854,334,144
1718,3855,388,122
1719,3856,7,6
1720,3857,829,159
1721,3858,860,176
1722,3859,454,113
1723,3860,69,35
1724,3861,3361,214
1725,3862,304,114
1726,3863,10172,218
1727,3864,1640,204
1728,3865,1046,158
1729,3866,36,30
1730,3867,91,50
1731,3874,110,53
1732,3876,64,48
1733,3879,1635,201
1734,3880,112,58
1735,3881,72,51
1736,3882,6161,218
1737,3883,62,39
1738,3884,264,85
1739,3885,220,96
1740,3886,216,90
1741,3887,28,22
1742,3888,71,52
1743,3889,1438,195
1744,3890,12,9
1745,3891,34,29
1746,3892,371,148
1747,3893,5259,210
1748,3894,165,79
1749,3895,875,175
1750,3896,1719,199
1751,3897,22796,217
1752,3898,487,134
1753,3899,59,41
1754,3900,162,69
1755,3901,814,141
1756,3902,93,41
1757,3903,269,80
1758,3904,11,10
1759,3905,147,88
1760,3906,497,165
1761,3907,25,19
1762,3908,1264,185
1763,3909,707,143
1764,3910,4750,217
1765,3911,12547,217
1766,3912,283,89
1767,3913,132,45
1768,3914,384,117
1769,3915,842,151
1770,3916,10366,217
1771,3943,803,160
1772,3944,86,56
1773,3945,538,180
1774,3946,1249,194
1775,3948,21797,216
1776,3949,23400,216
1777,3950,1454,198
1778,3951,236,77
1779,3952,2756,197
1780,3953,1483,179
1781,3954,53,37
1782,3955,1151,188
1783,3956,646,126
1784,3960,167,87
1785,3967,10130,216
1786,3968,5434,216
1787,3969,7383,216
1788,3973,1625,203
1789,3974,315,140
1790,3975,533,137
1791,3976,67,45
1792,3977,20583,215
1793,3978,3485,210
1794,3979,4391,214
1795,3980,4499,215
1796,3981,4237,214
1797,3982,214,80
1798,3983,3149,215
1799,3986,6179,215
1800,3987,2018,186
1801,3988,8312,215
1802,3989,631,172
1803,3990,865,192
1804,3991,2099,214
1805,3992,1161,207
1806,3993,3060,212
1807,3994,17734,215
1808,3995,36,21
1809,3996,31224,215
1810,3997,2484,212
1811,3998,2736,211
1812,3999,4056,214
1813,4004,30,23
1814,4011,26552,214
1815,4013,46,32
1816,4014,13946,214
1817,4015,6684,214
1818,4016,8627,214
1819,4017,2307,204
1820,4018,12862,214
1821,4019,7274,214
1822,4020,2982,214
1823,4021,1077,192
1824,4022,27083,214
1825,4023,6074,214
1826,4024,683,122
1827,4025,13682,214
1828,4026,65,49
1829,4027,25328,214
1830,4028,377,105
1831,4029,3106,198
1832,4030,1457,209
1833,4031,1129,165
1834,4032,85,50
1835,4033,3852,211
1836,4034,19848,214
1837,4035,345,115
1838,4036,2676,208
1839,4050,48,37
1840,4052,2255,206
1841,4053,360,105
1842,4054,3993,213
1843,4055,796,140
1844,4056,1777,202
1845,4057,16,15
1846,4058,28,20
1847,4059,24,17
1848,4068,820,159
1849,4069,5622,213
1850,4070,38,31
1851,4071,3,3
1852,4072,152,69
1853,4073,100,68
1854,4074,94,53
1855,4075,9,9
1856,4076,37,24
1857,4077,767,147
1858,4141,616,163
1859,4142,528,152
1860,4143,759,172
1861,4144,2997,212
1862,4145,25,22
1863,4146,580,166
1864,4147,167,92
1865,4148,9981,212
1866,4149,2497,212
1867,4150,26,24
1868,4151,419,134
1869,4152,211,101
1870,4153,966,171
1871,4154,411,156
1872,4155,1982,212
1873,4156,68,45
1874,4157,75,50
1875,4158,1072,189
1876,4159,1720,205
1877,4160,368,104
1878,4161,5421,209
1879,4162,221,98
1880,4163,40,24
1881,4164,281,110
1882,4165,87,51
1883,4166,668,146
1884,4167,1865,201
1885,4168,629,160
1886,4169,333,126
1887,4170,17,17
1888,4171,35,28
1889,4172,25,20
1890,4173,53,37
1891,4175,267,113
1892,4193,95,53
1893,4208,103,46
1894,4209,146,77
1895,4217,345,130
1896,4223,9796,211
1897,4224,900,178
1898,4225,1901,199
1899,4226,43739,211
1900,4227,176,67
1901,4228,1969,202
1902,4229,553,139
1903,4230,18,14
1904,4231,1256,189
1905,4232,5767,210
1906,4233,753,161
1907,4234,1710,190
1908,4235,6900,210
1909,4236,141,75
1910,4237,285,136
1911,4238,3668,210
1912,4239,9727,210
1913,4240,465,144
1914,4241,728,197
1915,4242,226,89
1916,4243,105,59
1917,4244,70,42
1918,4245,87,61
1919,4246,16667,210
1920,4247,2841,210
1921,4248,1607,197
1922,4249,86,48
1923,4250,171,99
1924,4251,906,199
1925,4252,154,93
1926,4253,53,31
1927,4254,2036,209
1928,4255,1951,209
1929,4256,268,96
1930,4257,17,16
1931,4258,25,17
1932,4259,312,107
1933,4260,47,25
1934,4261,59,46
1935,4265,1377,194
1936,4266,299,109
1937,4267,1102,166
1938,4268,242,91
1939,4269,19,17
1940,4270,11758,209
1941,4271,108,67
1942,4272,159,85
1943,4273,371,113
1944,4288,81,59
1945,4299,8339,209
1946,4300,209,109
1947,4301,80,46
1948,4302,72,49
1949,4303,69,57
1950,4304,1122,137
1951,4305,1013,177
1952,4306,46826,209
1953,4307,61,42
1954,4308,15516,209
1955,4309,11,9
1956,4310,12180,209
1957,4311,18,14
1958,4312,347,134
1959,4313,312,136
1960,4314,65,44
1961,4315,28,17
1962,4334,743,192
1963,4340,2194,205
1964,4341,434,136
1965,4342,215,106
1966,4343,6230,208
1967,4344,7867,208
1968,4345,1062,149
1969,4346,31,24
1970,4347,241,106
1971,4348,38,31
1972,4350,409,134
1973,4364,9,7
1974,4365,18,17
1975,4366,4053,208
1976,4367,10190,208
1977,4368,2497,206
1978,4369,10263,208
1979,4370,14991,208
1980,4371,369,121
1981,4372,1516,196
1982,4373,573,172
1983,4374,22,15
1984,4375,68,45
1985,4376,76,51
1986,4377,34,28
1987,4378,3155,205
1988,4379,29,23
1989,4380,1141,183
1990,4381,804,185
1991,4382,44,30
1992,4383,1112,194
1993,4384,134,72
1994,4385,20,18
1995,4386,2853,207
1996,4387,1983,201
1997,4388,5182,208
1998,4389,466,169
1999,4390,416,159
2000,4391,171,90
2001,4421,37,30
2002,4445,121,68
2003,4446,7993,207
2004,4447,13447,207
2005,4448,5076,205
2006,4449,30,28
2007,4450,1004,195
2008,4451,104,68
2009,4452,1104,170
2010,4453,174,78
2011,4454,273,102
2012,4455,13,13
2013,4456,23,21
2014,4457,10,9
2015,4459,95,67
2016,4460,35,27
2017,4461,36,31
2018,4638,9838,207
2019,4639,4733,207
2020,4640,677,181
2021,4641,7354,207
2022,4642,2891,206
2023,4643,11497,207
2024,4644,640,158
2025,4645,270,133
2026,4646,424,137
2027,4647,32,24
2028,4648,17,16
2029,4649,1208,205
2030,4693,41,29
2031,4694,60,43
2032,4698,57,40
2033,4699,1006,199
2034,4700,5114,207
2035,4701,8309,207
2036,4702,72,54
2037,4718,11672,206
2038,4719,1522,203
2039,4720,14017,206
2040,4721,480,143
2041,4722,192,99
2042,4723,858,133
2043,4724,53,41
2044,4725,1290,202
2045,4726,16,13
2046,4727,1189,187
2047,4728,4499,206
2048,4729,149,75
2049,4731,155,67
2050,4732,1126,194
2051,4733,1416,196
2052,4734,8026,206
2053,4735,1570,196
2054,4736,608,154
2055,4737,185,88
2056,4738,561,181
2057,4739,41,29
2058,4740,136,86
2059,4741,1082,190
2060,4742,11,11
2061,4743,548,124
2062,4744,2643,204
2063,4745,978,168
2064,4746,78,61
2065,4747,25,21
2066,4750,506,150
2067,4755,116,76
2068,4756,811,156
2069,4757,1515,197
2070,4758,286,119
2071,4759,153,79
2072,4760,25,19
2073,4761,136,64
2074,4762,6,6
2075,4763,63,45
2076,4764,70,58
2077,4765,541,144
2078,4766,135,60
2079,4769,244,102
2080,4770,1134,189
2081,4771,540,159
2082,4772,263,104
2083,4773,183,69
2084,4774,666,157
2085,4775,741,174
2086,4776,11651,204
2087,4777,144,94
2088,4778,73,58
2089,4779,126,78
2090,4780,143,57
2091,4781,77,52
2092,4782,485,109
2093,4783,692,167
2094,4814,1859,194
2095,4815,1371,186
2096,4816,11367,205
2097,4817,57,42
2098,4818,50,38
2099,4819,121,57
2100,4820,4,4
2101,4821,1423,191
2102,4822,261,131
2103,4823,4801,204
2104,4824,123,59
2105,4825,74,52
2106,4843,11,10
2107,4844,2881,201
2108,4845,874,178
2109,4847,334,138
2110,4848,13029,204
2111,4849,377,118
2112,4850,274,121
2113,4851,54,44
2114,4852,237,112
2115,4861,51,39
2116,4865,5606,204
2117,4866,1865,198
2118,4867,1773,191
2119,4868,128,79
2120,4869,83,63
2121,4870,158,87
2122,4871,251,88
2123,4872,226,112
2124,4873,4007,204
2125,4874,8868,204
2126,4875,107,66
2127,4876,2588,204
2128,4877,110,60
2129,4878,28701,204
2130,4879,95,64
2131,4880,2725,201
2132,4881,4852,204
2133,4882,6,6
2134,4883,39,30
2135,4884,119,66
2136,4885,592,161
2137,4886,37112,203
2138,4887,3242,203
2139,4888,746,176
2140,4889,2100,188
2141,4890,6717,203
2142,4891,15,13
2143,4892,53,37
2144,4895,131,76
2145,4896,27434,203
2146,4897,124,60
2147,4898,628,128
2148,4899,1247,196
2149,4900,347,154
2150,4901,6886,203
2151,4902,1766,201
2152,4903,2800,198
2153,4904,12,11
2154,4926,72,43
2155,4958,3784,203
2156,4959,170,84
2157,4960,73,53
2158,4961,284,93
2159,4962,131,76
2160,4963,33429,202
2161,4964,145,80
2162,4965,368,95
2163,4967,2171,200
2164,4968,67,32
2165,4973,37167,203
2166,4974,3241,202
2167,4975,11889,202
2168,4976,859,170
2169,4977,255,93
2170,4978,1510,183
2171,4979,16906,202
2172,4989,809,185
2173,4990,1572,198
2174,4991,448,122
2175,4992,4178,202
2176,4993,61883,202
2177,4994,2246,195
2178,4995,33936,202
2179,4996,273,133
2180,4997,90,67
2181,5009,2289,202
2182,5010,14223,202
2183,5011,353,123
2184,5013,7337,202
2185,5014,4399,201
2186,5015,6166,202
2187,5016,1562,186
2188,5020,39,37
2189,5024,77,55
2190,5025,2798,199
2191,5026,3394,199
2192,5028,149,89
2193,5046,740,177
2194,5047,1716,200
2195,5048,837,184
2196,5050,18,11
2197,5051,1066,156
2198,5052,31,24
2199,5059,386,149
2200,5064,6827,201
2201,5065,3351,200
2202,5066,2773,201
2203,5067,13,12
2204,5068,178,97
2205,5069,482,151
2206,5070,8,8
2207,5071,161,85
2208,5072,1704,200
2209,5073,467,142
2210,5074,989,179
2211,5075,217,81
2212,5080,564,158
2213,5081,744,153
2214,5082,25,19
2215,5083,82,56
2216,5092,1082,194
2217,5093,1977,198
2218,5094,1032,183
2219,5095,443,115
2220,5106,1141,191
2221,5107,1314,186
2222,5108,2434,200
2223,5109,490,160
2224,5110,4130,200
2225,5112,321,89
2226,5127,893,173
2227,5128,2031,200
2228,5129,39,29
2229,5130,37,30
2230,5131,144,62
2231,5132,15,14
2232,5133,29,26
2233,5134,416,159
2234,5135,3122,199
2235,5136,163,91
2236,5137,442,142
2237,5138,18,16
2238,5146,1729,198
2239,5150,41,33
2240,5151,3236,197
2241,5152,4321,200
2242,5153,120,86
2243,5170,243,116
2244,5171,4673,200
2245,5172,404,121
2246,5173,56,43
2247,5176,19,17
2248,5218,19216,199
2249,5219,7423,199
2250,5220,1567,188
2251,5221,151,77
2252,5222,1654,182
2253,5223,124,59
2254,5224,149,83
2255,5225,6039,199
2256,5229,32,29
2257,5254,7415,199
2258,5255,610,158
2259,5256,107,58
2260,5257,8,8
2261,5258,321,134
2262,5260,20,19
2263,5264,820,173
2264,5265,2218,194
2265,5266,9595,199
2266,5267,2624,195
2267,5268,171,92
2268,5269,1175,194
2269,5270,23,18
2270,5271,13,12
2271,5272,252,102
2272,5273,33,26
2273,5282,962,165
2274,5283,2698,199
2275,5284,245,81
2276,5285,62,43
2277,5286,44,31
2278,5293,2980,194
2279,5294,2908,197
2280,5295,76,49
2281,5296,1754,190
2282,5297,473,106
2283,5298,865,178
2284,5299,13868,198
2285,5312,1678,197
2286,5313,3864,198
2287,5314,129,81
2288,5315,86,50
2289,5316,1184,170
2290,5317,46,29
2291,5318,46,37
2292,5319,1583,198
2293,5320,7,7
2294,5321,85,42
2295,5322,42,30
2296,5323,1248,191
2297,5324,753,163
2298,5325,1134,185
2299,5326,17,15
2300,5327,63,45
2301,5328,70,40
2302,5329,1149,183
2303,5330,5,4
2304,5331,74,49
2305,5347,137,64
2306,5348,665,168
2307,5349,32068,198
2308,5350,55,30
2309,5351,82,59
2310,5363,1017,181
2311,5364,2449,196
2312,5365,96,50
2313,5377,11824,197
2314,5378,22663,197
2315,5379,937,183
2316,5380,2302,197
2317,5387,911,178
2318,5388,8276,197
2319,5389,1273,194
2320,5390,247,98
2321,5391,1111,168
2322,5400,4564,196
2323,5401,1663,184
2324,5402,15,13
2325,5403,14,12
2326,5407,37,33
2327,5408,48,32
2328,5414,1030,171
2329,5415,1584,177
2330,5416,138,66
2331,5417,683,132
2332,5418,30822,196
2333,5419,3368,195
2334,5420,2159,192
2335,5421,1082,165
2336,5422,261,86
2337,5423,260,112
2338,5424,147,70
2339,5425,192,99
2340,5443,282,127
2341,5444,7223,196
2342,5445,33163,196
2343,5446,2666,192
2344,5447,497,106
2345,5448,229,118
2346,5449,4623,196
2347,5450,666,118
2348,5451,520,139
2349,5458,484,147
2350,5459,15145,195
2351,5460,639,155
2352,5461,137,78
2353,5462,433,116
2354,5463,3983,195
2355,5464,10524,195
2356,5465,153,95
2357,5466,194,74
2358,5467,51,26
2359,5476,742,177
2360,5477,1064,185
2361,5478,1781,189
2362,5479,1867,190
2363,5480,1342,191
2364,5481,11887,195
2365,5482,234,111
2366,5483,625,138
2367,5484,114,65
2368,5485,516,113
2369,5486,139,74
2370,5501,917,185
2371,5502,14572,195
2372,5503,150,88
2373,5504,1874,193
2374,5505,2741,192
2375,5506,1174,179
2376,5507,6432,194
2377,5508,1654,184
2378,5509,137,85
2379,5510,41,32
2380,5511,31,25
2381,5512,61,42
2382,5513,135,69
2383,5514,29,23
2384,5515,455,157
2385,5516,355,133
2386,5517,80,52
2387,5520,32,27
2388,5523,824,179
2389,5524,1619,187
2390,5525,698,164
2391,5526,263,129
2392,5527,674,145
2393,5528,5871,194
2394,5529,525,146
2395,5530,1710,192
2396,5531,248,109
2397,5532,140,61
2398,5533,7,7
2399,5534,37,23
2400,5535,28,18
2401,5536,16,11
2402,5537,40,31
2403,5556,687,161
2404,5557,85,59
2405,5558,18,17
2406,5559,58,35
2407,5562,30,17
2408,5563,672,140
2409,5564,759,176
2410,5565,3,3
2411,5566,8,6
2412,5570,782,182
2413,5571,16,13
2414,5572,1909,183
2415,5573,568,144
2416,5574,6072,193
2417,5575,75,47
2418,5576,24,20
2419,5577,2910,187
2420,5579,22,16
2421,5605,243,124
2422,5607,341,139
2423,5608,2545,193
2424,5609,756,167
2425,5610,838,165
2426,5611,806,167
2427,5612,409,135
2428,5613,997,188
2429,5614,99,74
2430,5615,136,74
2431,5616,7,7
2432,5617,5371,193
2433,5618,23227,193
2434,5619,195,92
2435,5620,4812,193
2436,5621,2390,193
2437,5622,53,39
2438,5623,18,15
2439,5624,42,30
2440,5625,624,133
2441,5626,20,18
2442,5627,40,28
2443,5628,888,182
2444,5629,373,127
2445,5630,7558,192
2446,5631,23,21
2447,5632,686,177
2448,5633,572,153
2449,5634,33,30
2450,5635,201,74
2451,5636,294,105
2452,5647,237,103
2453,5648,276,114
2454,5656,45,26
2455,5662,120,72
2456,5663,385,144
2457,5664,215,91
2458,5665,561,143
2459,5666,1554,186
2460,5667,850,179
2461,5668,1240,182
2462,5669,14864,192
2463,5670,654,130
2464,5671,29,25
2465,5672,564,171
2466,5673,6896,192
2467,5674,30,22
2468,5675,290,122
2469,5676,4,4
2470,5677,321,129
2471,5678,687,158
2472,5679,13526,192
2473,5680,686,139
2474,5681,52,37
2475,5682,308,123
2476,5683,16,15
2477,5684,252,114
2478,5685,785,144
2479,5686,565,159
2480,5687,63,44
2481,5688,137,60
2482,5738,162,85
2483,5739,178,87
2484,5740,132,74
2485,5783,87,58
2486,5784,1979,191
2487,5785,4428,192
2488,5786,63,50
2489,5787,457,109
2490,5788,346,135
2491,5789,52,38
2492,5790,36,22
2493,5791,3568,192
2494,5792,1009,170
2495,5793,26,25
2496,5794,139,84
2497,5798,54,38
2498,5803,1382,183
2499,5804,1413,188
2500,5805,2,2
2501,5806,52,37
2502,5807,25,22
2503,5808,215,95
2504,5809,958,167
2505,5810,7702,192
2506,5811,10,9
2507,5812,2340,187
2508,5813,62,51
2509,5814,7,7
2510,5815,222,105
2511,5816,22971,191
2512,5817,234,91
2513,5818,325,125
2514,5819,53,35
2515,5820,493,126
2516,5821,98,66
2517,5824,163,79
2518,5828,31,23
2519,5829,231,90
2520,5831,12,11
2521,5832,155,85
2522,5833,1197,180
2523,5837,25,20
2524,5870,30,19
2525,5871,7,7
2526,5872,7433,191
2527,5873,697,143
2528,5874,487,159
2529,5875,322,81
2530,5876,1921,182
2531,5877,6,6
2532,5878,4199,191
2533,5879,834,178
2534,5880,108,62
2535,5881,3669,191
2536,5882,2414,190
2537,5883,289,122
2538,5885,81,61
2539,5886,16,13
2540,5888,515,135
2541,5890,815,164
2542,5894,31,23
2543,5896,195,86
2544,5900,2551,190
2545,5901,203,87
2546,5902,11742,190
2547,5903,10970,190
2548,5904,8,8
2549,5905,3,3
2550,5906,34,27
2551,5908,44,32
2552,5909,398,157
2553,5941,1353,180
2554,5942,1597,188
2555,5943,3126,190
2556,5944,4347,190
2557,5945,6660,190
2558,5946,60,47
2559,5947,234,92
2560,5948,27,24
2561,5949,402,145
2562,5950,8,7
2563,5951,288,118
2564,5952,56696,190
2565,5953,76,48
2566,5954,5805,190
2567,5955,1553,179
2568,5956,10950,190
2569,5957,3610,190
2570,5958,378,144
2571,5959,1878,180
2572,5973,19,18
2573,5982,34,18
2574,5985,113,71
2575,5987,71,44
2576,5989,28798,190
2577,5990,265,109
2578,5991,11592,190
2579,5992,4978,190
2580,5993,221,85
2581,5994,496,138
2582,5995,18209,190
2583,5996,53,45
2584,5999,509,138
2585,6002,365,132
2586,6003,3547,190
2587,6005,671,147
2588,6006,1870,189
2589,6007,15,15
2590,6008,269,133
2591,6009,54,40
2592,6010,98,56
2593,6011,54,39
2594,6012,520,140
2595,6013,959,184
2596,6014,837,175
2597,6015,32,23
2598,6016,21558,189
2599,6017,93,48
