,movieId,rating,months_w_data
1447,3969,7383,216
1448,3973,1625,203
1449,3974,315,140
1450,3975,533,137
1451,3976,67,45
1452,3977,20583,215
1453,3978,3485,210
1454,3979,4391,214
1455,3980,4499,215
1456,3981,4237,214
1457,3982,214,80
1458,3983,3149,215
1459,3986,6179,215
1460,3987,2018,186
1461,3988,8312,215
1462,3989,631,172
1463,3990,865,192
1464,3991,2099,214
1465,3992,1161,207
1466,3993,3060,212
1467,3994,17734,215
1468,3995,36,21
1469,3996,31224,215
1470,3997,2484,212
1471,3998,2736,211
1472,3999,4056,214
1473,4004,30,23
1474,4011,26552,214
1475,4013,46,32
1476,4014,13946,214
1477,4015,6684,214
1478,4016,8627,214
1479,4017,2307,204
1480,4018,12862,214
1481,4019,7274,214
1482,4020,2982,214
1483,4021,1077,192
1484,4022,27083,214
1485,4023,6074,214
1486,4024,683,122
1487,4025,13682,214
1488,4026,65,49
1489,4027,25328,214
1490,4028,377,105
1491,4029,3106,198
1492,4030,1457,209
1493,4031,1129,165
1494,4032,85,50
1495,4033,3852,211
1496,4034,19848,214
1497,4035,345,115
1498,4036,2676,208
1499,4050,48,37
1500,4052,2255,206
1501,4053,360,105
1502,4054,3993,213
1503,4055,796,140
1504,4056,1777,202
1505,4057,16,15
1506,4058,28,20
1507,4059,24,17
1508,4068,820,159
1509,4069,5622,213
1510,4070,38,31
1511,4071,3,3
1512,4072,152,69
1513,4073,100,68
1514,4074,94,53
1515,4075,9,9
1516,4076,37,24
1517,4077,767,147
1518,4141,616,163
1519,4142,528,152
1520,4143,759,172
1521,4144,2997,212
1522,4145,25,22
1523,4146,580,166
1524,4147,167,92
1525,4148,9981,212
1526,4149,2497,212
1527,4150,26,24
1528,4151,419,134
1529,4152,211,101
1530,4153,966,171
1531,4154,411,156
1532,4155,1982,212
1533,4156,68,45
1534,4157,75,50
1535,4158,1072,189
1536,4159,1720,205
1537,4160,368,104
1538,4161,5421,209
1539,4162,221,98
1540,4163,40,24
1541,4164,281,110
1542,4165,87,51
1543,4166,668,146
1544,4167,1865,201
1545,4168,629,160
1546,4169,333,126
1547,4170,17,17
1548,4171,35,28
1549,4172,25,20
1550,4173,53,37
1551,4175,267,113
1552,4208,103,46
1553,4209,146,77
1554,4217,345,130
1555,4223,9796,211
1556,4224,900,178
1557,4225,1901,199
1558,4226,43739,211
1559,4227,176,67
1560,4228,1969,202
1561,4229,553,139
1562,4230,18,14
1563,4231,1256,189
1564,4232,5767,210
1565,4233,753,161
1566,4234,1710,190
1567,4235,6900,210
1568,4236,141,75
1569,4237,285,136
1570,4238,3668,210
1571,4239,9727,210
1572,4240,465,144
1573,4241,728,197
1574,4242,226,89
1575,4243,105,59
1576,4244,70,42
1577,4245,87,61
1578,4246,16667,210
1579,4247,2841,210
1580,4248,1607,197
1581,4249,86,48
1582,4250,171,99
1583,4251,906,199
1584,4252,154,93
1585,4253,53,31
1586,4254,2036,209
1587,4255,1951,209
1588,4256,268,96
1589,4257,17,16
1590,4258,25,17
1591,4259,312,107
1592,4260,47,25
1593,4261,59,46
1594,4265,1377,194
1595,4266,299,109
1596,4267,1102,166
1597,4268,242,91
1598,4269,19,17
1599,4270,11758,209
1600,4271,108,67
1601,4272,159,85
1602,4273,371,113
1603,4288,81,59
1604,4299,8339,209
1605,4300,209,109
1606,4301,80,46
1607,4302,72,49
1608,4303,69,57
1609,4304,1122,137
1610,4305,1013,177
1611,4306,46826,209
1612,4307,61,42
1613,4308,15516,209
1614,4309,11,9
1615,4310,12180,209
1616,4311,18,14
1617,4312,347,134
1618,4313,312,136
1619,4314,65,44
1620,4315,28,17
1621,4334,743,192
1622,4340,2194,205
1623,4341,434,136
1624,4342,215,106
1625,4343,6230,208
1626,4344,7867,208
1627,4345,1062,149
1628,4346,31,24
1629,4347,241,106
1630,4348,38,31
1631,4350,409,134
1632,4364,9,7
1633,4365,18,17
1634,4366,4053,208
1635,4367,10190,208
1636,4368,2497,206
1637,4369,10263,208
1638,4370,14991,208
1639,4371,369,121
1640,4372,1516,196
1641,4373,573,172
1642,4374,22,15
1643,4375,68,45
1644,4376,76,51
1645,4377,34,28
1646,4378,3155,205
1647,4379,29,23
1648,4380,1141,183
1649,4381,804,185
1650,4382,44,30
1651,4383,1112,194
1652,4384,134,72
1653,4385,20,18
1654,4386,2853,207
1655,4387,1983,201
1656,4388,5182,208
1657,4389,466,169
1658,4390,416,159
1659,4391,171,90
1660,4421,37,30
1661,4445,121,68
1662,4446,7993,207
1663,4447,13447,207
1664,4448,5076,205
1665,4449,30,28
1666,4450,1004,195
1667,4451,104,68
1668,4452,1104,170
1669,4453,174,78
1670,4454,273,102
1671,4455,13,13
1672,4456,23,21
1673,4457,10,9
1674,4459,95,67
1675,4460,35,27
1676,4461,36,31
1677,4638,9838,207
1678,4639,4733,207
1679,4640,677,181
1680,4641,7354,207
1681,4642,2891,206
1682,4643,11497,207
1683,4644,640,158
1684,4645,270,133
1685,4646,424,137
1686,4647,32,24
1687,4648,17,16
1688,4649,1208,205
1689,4693,41,29
1690,4694,60,43
1691,4698,57,40
1692,4699,1006,199
1693,4700,5114,207
1694,4701,8309,207
1695,4702,72,54
1696,4718,11672,206
1697,4719,1522,203
1698,4720,14017,206
1699,4721,480,143
1700,4722,192,99
1701,4723,858,133
1702,4724,53,41
1703,4725,1290,202
1704,4726,16,13
1705,4727,1189,187
1706,4728,4499,206
1707,4729,149,75
1708,4731,155,67
1709,4732,1126,194
1710,4733,1416,196
1711,4734,8026,206
1712,4735,1570,196
1713,4736,608,154
1714,4737,185,88
1715,4738,561,181
1716,4739,41,29
1717,4740,136,86
1718,4741,1082,190
1719,4742,11,11
1720,4743,548,124
1721,4744,2643,204
1722,4745,978,168
1723,4746,78,61
1724,4747,25,21
1725,4755,116,76
1726,4756,811,156
1727,4757,1515,197
1728,4758,286,119
1729,4759,153,79
1730,4760,25,19
1731,4761,136,64
1732,4762,6,6
1733,4763,63,45
1734,4764,70,58
1735,4765,541,144
1736,4766,135,60
1737,4769,244,102
1738,4770,1134,189
1739,4771,540,159
1740,4772,263,104
1741,4773,183,69
1742,4774,666,157
1743,4775,741,174
1744,4776,11651,204
1745,4777,144,94
1746,4778,73,58
1747,4779,126,78
1748,4780,143,57
1749,4781,77,52
1750,4782,485,109
1751,4783,692,167
1752,4814,1859,194
1753,4815,1371,186
1754,4816,11367,205
1755,4817,57,42
1756,4818,50,38
1757,4819,121,57
1758,4820,4,4
1759,4821,1423,191
1760,4822,261,131
1761,4823,4801,204
1762,4824,123,59
1763,4825,74,52
1764,4843,11,10
1765,4844,2881,201
1766,4845,874,178
1767,4847,334,138
1768,4848,13029,204
1769,4849,377,118
1770,4850,274,121
1771,4851,54,44
1772,4852,237,112
1773,4861,51,39
1774,4865,5606,204
1775,4866,1865,198
1776,4867,1773,191
1777,4868,128,79
1778,4869,83,63
1779,4870,158,87
1780,4871,251,88
1781,4872,226,112
1782,4873,4007,204
1783,4874,8868,204
1784,4875,107,66
1785,4876,2588,204
1786,4877,110,60
1787,4878,28701,204
1788,4879,95,64
1789,4880,2725,201
1790,4881,4852,204
1791,4882,6,6
1792,4883,39,30
1793,4884,119,66
1794,4885,592,161
1795,4886,37112,203
1796,4887,3242,203
1797,4888,746,176
1798,4889,2100,188
1799,4890,6717,203
1800,4891,15,13
1801,4892,53,37
1802,4895,131,76
1803,4896,27434,203
1804,4897,124,60
1805,4898,628,128
1806,4899,1247,196
1807,4900,347,154
1808,4901,6886,203
1809,4902,1766,201
1810,4903,2800,198
1811,4904,12,11
1812,4926,72,43
1813,4958,3784,203
1814,4959,170,84
1815,4960,73,53
1816,4961,284,93
1817,4962,131,76
1818,4963,33429,202
1819,4964,145,80
1820,4965,368,95
1821,4967,2171,200
1822,4968,67,32
1823,4973,37167,203
1824,4974,3241,202
1825,4975,11889,202
1826,4976,859,170
1827,4977,255,93
1828,4978,1510,183
1829,4979,16906,202
1830,4989,809,185
1831,4990,1572,198
1832,4991,448,122
1833,4992,4178,202
1834,4993,61883,202
1835,4994,2246,195
1836,4995,33936,202
1837,4996,273,133
1838,4997,90,67
1839,5009,2289,202
1840,5010,14223,202
1841,5011,353,123
1842,5013,7337,202
1843,5014,4399,201
1844,5015,6166,202
1845,5016,1562,186
1846,5020,39,37
1847,5024,77,55
1848,5025,2798,199
1849,5026,3394,199
1850,5028,149,89
1851,5046,740,177
1852,5047,1716,200
1853,5048,837,184
1854,5050,18,11
1855,5051,1066,156
1856,5052,31,24
1857,5059,386,149
1858,5064,6827,201
1859,5065,3351,200
1860,5066,2773,201
1861,5067,13,12
1862,5068,178,97
1863,5069,482,151
1864,5070,8,8
1865,5071,161,85
1866,5072,1704,200
1867,5073,467,142
1868,5074,989,179
1869,5075,217,81
1870,5080,564,158
1871,5081,744,153
1872,5082,25,19
1873,5083,82,56
1874,5092,1082,194
1875,5093,1977,198
1876,5094,1032,183
1877,5095,443,115
1878,5106,1141,191
1879,5107,1314,186
1880,5108,2434,200
1881,5109,490,160
1882,5110,4130,200
1883,5112,321,89
1884,5127,893,173
1885,5128,2031,200
1886,5129,39,29
1887,5130,37,30
1888,5131,144,62
1889,5132,15,14
1890,5133,29,26
1891,5134,416,159
1892,5135,3122,199
1893,5136,163,91
1894,5137,442,142
1895,5138,18,16
1896,5146,1729,198
1897,5150,41,33
1898,5151,3236,197
1899,5152,4321,200
1900,5153,120,86
1901,5170,243,116
1902,5171,4673,200
1903,5172,404,121
1904,5173,56,43
1905,5176,19,17
1906,5218,19216,199
1907,5219,7423,199
1908,5220,1567,188
1909,5221,151,77
1910,5222,1654,182
1911,5223,124,59
1912,5224,149,83
1913,5225,6039,199
1914,5229,32,29
1915,5254,7415,199
1916,5255,610,158
1917,5256,107,58
1918,5257,8,8
1919,5258,321,134
1920,5260,20,19
1921,5264,820,173
1922,5265,2218,194
1923,5266,9595,199
1924,5267,2624,195
1925,5268,171,92
1926,5269,1175,194
1927,5270,23,18
1928,5271,13,12
1929,5272,252,102
1930,5273,33,26
1931,5282,962,165
1932,5283,2698,199
1933,5284,245,81
1934,5285,62,43
1935,5286,44,31
1936,5293,2980,194
1937,5294,2908,197
1938,5295,76,49
1939,5296,1754,190
1940,5297,473,106
1941,5298,865,178
1942,5299,13868,198
1943,5312,1678,197
1944,5313,3864,198
1945,5314,129,81
1946,5315,86,50
1947,5316,1184,170
1948,5317,46,29
1949,5318,46,37
1950,5319,1583,198
1951,5320,7,7
1952,5321,85,42
1953,5322,42,30
1954,5323,1248,191
1955,5324,753,163
1956,5325,1134,185
1957,5326,17,15
1958,5327,63,45
1959,5328,70,40
1960,5329,1149,183
1961,5330,5,4
1962,5331,74,49
1963,5347,137,64
1964,5348,665,168
1965,5349,32068,198
1966,5350,55,30
1967,5351,82,59
1968,5363,1017,181
1969,5364,2449,196
1970,5365,96,50
1971,5377,11824,197
1972,5378,22663,197
1973,5379,937,183
1974,5380,2302,197
1975,5387,911,178
1976,5388,8276,197
1977,5389,1273,194
1978,5390,247,98
1979,5391,1111,168
1980,5400,4564,196
1981,5401,1663,184
1982,5402,15,13
1983,5403,14,12
1984,5407,37,33
1985,5408,48,32
1986,5414,1030,171
1987,5415,1584,177
1988,5416,138,66
1989,5417,683,132
1990,5418,30822,196
1991,5419,3368,195
1992,5420,2159,192
1993,5421,1082,165
1994,5422,261,86
1995,5423,260,112
1996,5424,147,70
1997,5425,192,99
1998,5443,282,127
1999,5444,7223,196
2000,5445,33163,196
2001,5446,2666,192
2002,5447,497,106
2003,5448,229,118
2004,5449,4623,196
2005,5450,666,118
2006,5451,520,139
2007,5458,484,147
2008,5459,15145,195
2009,5460,639,155
2010,5461,137,78
2011,5462,433,116
2012,5463,3983,195
2013,5464,10524,195
2014,5465,153,95
2015,5466,194,74
2016,5467,51,26
2017,5476,742,177
2018,5477,1064,185
2019,5478,1781,189
2020,5479,1867,190
2021,5480,1342,191
2022,5481,11887,195
2023,5482,234,111
2024,5483,625,138
2025,5484,114,65
2026,5485,516,113
2027,5486,139,74
2028,5501,917,185
2029,5502,14572,195
2030,5503,150,88
2031,5504,1874,193
2032,5505,2741,192
2033,5506,1174,179
2034,5507,6432,194
2035,5508,1654,184
2036,5509,137,85
2037,5510,41,32
2038,5511,31,25
2039,5512,61,42
2040,5513,135,69
2041,5514,29,23
2042,5515,455,157
2043,5516,355,133
2044,5517,80,52
2045,5520,32,27
2046,5523,824,179
2047,5524,1619,187
2048,5525,698,164
2049,5526,263,129
2050,5527,674,145
2051,5528,5871,194
2052,5529,525,146
2053,5530,1710,192
2054,5531,248,109
2055,5532,140,61
2056,5533,7,7
2057,5534,37,23
2058,5535,28,18
2059,5536,16,11
2060,5537,40,31
2061,5556,687,161
2062,5557,85,59
2063,5558,18,17
2064,5559,58,35
2065,5562,30,17
2066,5563,672,140
2067,5564,759,176
2068,5565,3,3
2069,5566,8,6
2070,5570,782,182
2071,5571,16,13
2072,5572,1909,183
2073,5573,568,144
2074,5574,6072,193
2075,5575,75,47
2076,5576,24,20
2077,5577,2910,187
2078,5579,22,16
2079,5605,243,124
2080,5607,341,139
2081,5608,2545,193
2082,5609,756,167
2083,5610,838,165
2084,5611,806,167
2085,5612,409,135
2086,5613,997,188
2087,5614,99,74
2088,5615,136,74
2089,5616,7,7
2090,5617,5371,193
2091,5618,23227,193
2092,5619,195,92
2093,5620,4812,193
2094,5621,2390,193
2095,5622,53,39
2096,5623,18,15
2097,5624,42,30
2098,5625,624,133
2099,5626,20,18
2100,5627,40,28
2101,5628,888,182
2102,5629,373,127
2103,5630,7558,192
2104,5631,23,21
2105,5632,686,177
2106,5633,572,153
2107,5634,33,30
2108,5635,201,74
2109,5636,294,105
2110,5647,237,103
2111,5648,276,114
2112,5656,45,26
2113,5662,120,72
2114,5663,385,144
2115,5664,215,91
2116,5665,561,143
2117,5666,1554,186
2118,5667,850,179
2119,5668,1240,182
2120,5669,14864,192
2121,5670,654,130
2122,5671,29,25
2123,5672,564,171
2124,5673,6896,192
2125,5674,30,22
2126,5675,290,122
2127,5676,4,4
2128,5677,321,129
2129,5678,687,158
2130,5679,13526,192
2131,5680,686,139
2132,5681,52,37
2133,5682,308,123
2134,5683,16,15
2135,5684,252,114
2136,5685,785,144
2137,5686,565,159
2138,5687,63,44
2139,5688,137,60
2140,5738,162,85
2141,5739,178,87
2142,5740,132,74
2143,5783,87,58
2144,5784,1979,191
2145,5785,4428,192
2146,5786,63,50
2147,5787,457,109
2148,5788,346,135
2149,5789,52,38
2150,5790,36,22
2151,5791,3568,192
2152,5792,1009,170
2153,5793,26,25
2154,5794,139,84
2155,5798,54,38
2156,5803,1382,183
2157,5804,1413,188
2158,5805,2,2
2159,5806,52,37
2160,5807,25,22
2161,5808,215,95
2162,5809,958,167
2163,5810,7702,192
2164,5811,10,9
2165,5812,2340,187
2166,5813,62,51
2167,5814,7,7
2168,5815,222,105
2169,5816,22971,191
2170,5817,234,91
2171,5818,325,125
2172,5819,53,35
2173,5820,493,126
2174,5821,98,66
2175,5824,163,79
2176,5828,31,23
2177,5829,231,90
2178,5831,12,11
2179,5832,155,85
2180,5833,1197,180
2181,5837,25,20
2182,5870,30,19
2183,5871,7,7
2184,5872,7433,191
2185,5873,697,143
2186,5874,487,159
2187,5875,322,81
2188,5876,1921,182
2189,5877,6,6
2190,5878,4199,191
2191,5879,834,178
2192,5880,108,62
2193,5881,3669,191
2194,5882,2414,190
2195,5883,289,122
2196,5885,81,61
2197,5886,16,13
2198,5888,515,135
2199,5890,815,164
2200,5894,31,23
2201,5896,195,86
2202,5900,2551,190
2203,5901,203,87
2204,5902,11742,190
2205,5903,10970,190
2206,5904,8,8
2207,5905,3,3
2208,5906,34,27
2209,5908,44,32
2210,5909,398,157
2211,5941,1353,180
2212,5942,1597,188
2213,5943,3126,190
2214,5944,4347,190
2215,5945,6660,190
2216,5946,60,47
2217,5947,234,92
2218,5948,27,24
2219,5949,402,145
2220,5950,8,7
2221,5951,288,118
2222,5952,56696,190
2223,5953,76,48
2224,5954,5805,190
2225,5955,1553,179
2226,5956,10950,190
2227,5957,3610,190
2228,5958,378,144
2229,5959,1878,180
2230,5973,19,18
2231,5982,34,18
2232,5985,113,71
2233,5987,71,44
2234,5989,28798,190
2235,5990,265,109
2236,5991,11592,190
2237,5992,4978,190
2238,5993,221,85
2239,5994,496,138
2240,5995,18209,190
2241,5996,53,45
2242,5999,509,138
2243,6002,365,132
2244,6003,3547,190
2245,6005,671,147
2246,6006,1870,189
2247,6007,15,15
2248,6008,269,133
2249,6009,54,40
2250,6010,98,56
2251,6011,54,39
2252,6012,520,140
2253,6013,959,184
2254,6014,837,175
2255,6015,32,23
2256,6016,21558,189
2257,6017,93,48
2258,6018,19,13
2259,6024,64,47
2260,6040,749,176
2261,6041,243,130
2262,6042,142,69
2263,6043,28,21
2264,6045,128,66
2265,6056,94,57
2266,6057,233,115
2267,6058,2769,188
2268,6059,3789,189
2269,6060,598,146
2270,6061,22,19
2271,6062,1143,177
2272,6063,736,171
2273,6067,253,118
2274,6154,140,74
2275,6155,6181,188
2276,6156,3896,188
2277,6157,7144,188
2278,6158,350,143
2279,6159,453,157
2280,6160,80,51
2281,6161,52,34
2282,6162,354,152
2283,6163,558,158
2284,6164,19,17
2285,6165,7,6
2286,6185,485,136
2287,6186,376,119
2288,6187,2720,187
2289,6188,7588,188
2290,6189,4,4
2291,6190,87,48
2292,6191,35,32
2293,6192,191,106
2294,6193,361,127
2295,6194,46,33
2296,6195,150,71
2297,6196,676,161
2298,6197,1237,180
2299,6199,12,10
2300,6202,140,75
2301,6207,55,41
2302,6210,123,71
2303,6211,124,84
2304,6212,1360,174
2305,6213,2062,187
2306,6214,1875,187
2307,6215,656,132
2308,6216,717,149
2309,6217,161,74
2310,6218,9670,187
2311,6219,748,160
2312,6220,585,142
2313,6221,60,36
2314,6222,380,140
2315,6223,853,174
2316,6224,15,13
2317,6242,3186,187
2318,6243,450,151
2319,6248,59,40
2320,6249,438,141
2321,6250,2240,185
2322,6251,250,120
2323,6252,724,165
2324,6253,2,2
2325,6262,35,28
2326,6263,1218,178
2327,6264,2432,186
2328,6265,579,149
2329,6266,1464,184
2330,6267,97,52
2331,6268,476,101
2332,6269,378,132
2333,6272,55,37
2334,6278,21,19
2335,6279,457,114
2336,6280,602,148
2337,6281,7707,186
2338,6282,9,9
2339,6283,3601,186
2340,6284,43,31
2341,6285,138,78
2342,6286,1396,178
2343,6287,6339,186
2344,6288,530,123
2345,6289,168,94
2346,6290,1216,185
2347,6291,1274,179
2348,6292,27,24
2349,6293,120,66
2350,6294,2049,186
2351,6295,83,52
2352,6296,3531,185
2353,6297,3525,185
2354,6298,526,161
2355,6299,1413,173
2356,6300,335,147
2357,6306,301,110
2358,6311,138,70
2359,6322,1185,173
2360,6323,6553,186
2361,6324,100,55
2362,6325,227,80
2363,6326,122,66
2364,6327,285,100
2365,6328,49,39
2366,6329,215,118
2367,6330,150,90
2368,6331,3212,184
2369,6332,842,181
2370,6333,21404,186
2371,6334,193,88
2372,6335,373,107
2373,6336,31,25
2374,6337,590,144
2375,6338,1468,186
2376,6339,463,119
2377,6340,10,10
2378,6341,448,135
2379,6342,57,40
2380,6343,19,14
2381,6344,510,149
2382,6351,138,55
2383,6365,24505,185
2384,6366,112,67
2385,6367,2094,180
2386,6368,261,105
2387,6369,30,24
2388,6370,1363,180
2389,6371,386,147
2390,6373,15764,185
2391,6374,505,130
2392,6375,221,91
2393,6376,87,46
2394,6377,37000,185
2395,6378,14255,185
2396,6379,1160,179
2397,6380,2007,181
2398,6381,10,9
2399,6382,165,79
2400,6383,5553,185
2401,6384,49,39
2402,6385,4122,185
2403,6388,51,40
2404,6393,9,9
2405,6400,185,106
2406,6402,32,28
2407,6425,407,151
2408,6463,51,41
2409,6464,582,172
2410,6474,50,36
2411,6482,2008,183
2412,6483,469,142
2413,6484,846,155
2414,6485,325,129
2415,6486,99,48
2416,6487,51,32
2417,6488,166,79
2418,6489,10,10
2419,6490,18,15
2420,6491,7,5
2421,6492,47,41
2422,6493,652,148
2423,6494,15,14
2424,6496,9,9
2425,6501,6,5
2426,6502,17251,184
2427,6503,5842,184
2428,6504,6,6
2429,6506,256,115
2430,6507,13,8
2431,6508,149,77
2432,6534,7380,183
2433,6535,3097,183
2434,6536,859,171
2435,6537,12393,183
2436,6538,1652,178
2437,6539,39674,183
2438,6540,41,29
2439,6541,6916,183
2440,6542,523,153
2441,6543,21,14
2442,6544,87,44
2443,6545,329,120
2444,6546,36,32
2445,6547,262,95
2446,6548,4686,183
2447,6549,307,121
2448,6550,3216,181
2449,6551,58,44
2450,6552,2547,183
2451,6553,23,20
2452,6554,102,51
2453,6555,37,29
2454,6556,29,25
2455,6563,83,56
2456,6564,4733,183
2457,6565,5886,183
2458,6566,1235,179
2459,6567,754,153
2460,6568,311,102
2461,6569,49,35
2462,6570,37,28
2463,6571,227,115
2464,6572,85,62
2465,6580,15,15
2466,6586,3741,182
2467,6587,810,169
2468,6588,65,47
2469,6589,8,8
2470,6590,14,13
2471,6591,1158,178
2472,6592,324,83
2473,6593,4540,182
2474,6594,13,10
2475,6595,3564,183
2476,6596,461,123
2477,6597,148,69
2478,6598,360,111
2479,6606,4,4
2480,6608,11,10
2481,6615,2087,181
2482,6616,138,86
2483,6617,1576,174
2484,6618,3136,182
2485,6619,886,168
2486,6620,4262,182
2487,6621,13,12
2488,6622,16,14
2489,6623,46,36
2490,6624,1176,180
2491,6627,17,9
2492,6641,186,110
2493,6647,39,27
2494,6648,55,33
2495,6651,63,42
2496,6661,10,8
2497,6667,353,123
2498,6668,386,135
2499,6670,101,59
2500,6672,234,108
2501,6674,8,7
2502,6675,11,11
2503,6677,9,7
2504,6679,221,109
2505,6680,93,52
2506,6681,61,46
2507,6682,89,58
2508,6683,152,100
2509,6685,54,40
2510,6686,771,162
2511,6687,528,160
2512,6688,44,37
2513,6689,111,66
2514,6690,101,64
2515,6691,17,15
2516,6692,81,49
2517,6693,10,10
2518,6694,16,15
2519,6695,1017,177
2520,6696,155,71
2521,6697,6,5
2522,6698,12,12
2523,6699,87,55
2524,6700,83,62
2525,6701,90,63
2526,6702,442,135
2527,6703,384,123
2528,6704,57,51
2529,6705,359,135
2530,6706,38,33
2531,6707,1485,179
2532,6708,6222,181
2533,6709,4255,181
2534,6710,351,114
2535,6711,21557,181
2536,6712,13,13
2537,6713,806,174
2538,6714,149,87
2539,6717,58,44
2540,6726,18,18
2541,6733,28,25
2542,6737,29,26
2543,6750,595,157
2544,6751,418,124
2545,6752,126,67
2546,6753,2737,181
2547,6754,7031,181
2548,6755,2334,176
2549,6756,132,56
2550,6757,119,61
2551,6758,2,2
2552,6759,56,37
2553,6760,102,61
2554,6761,82,44
2555,6762,133,87
2556,6763,1073,177
2557,6764,2145,178
2558,6765,2128,180
2559,6766,6,6
2560,6767,10,8
2561,6768,414,139
2562,6769,148,84
2563,6770,718,158
2564,6771,120,77
2565,6772,429,129
2566,6773,4085,181
2567,6775,88,59
2568,6776,894,169
2569,6789,334,132
2570,6790,695,157
2571,6792,131,84
2572,6801,119,85
2573,6806,133,73
2574,6820,1055,172
2575,6831,15,14
2576,6833,12,12
2577,6838,3,3
2578,6839,119,75
2579,6855,46,36
2580,6861,33,30
2581,6862,919,161
2582,6863,14719,180
2583,6864,177,82
2584,6865,18,17
2585,6866,34,32
2586,6867,4005,180
2587,6868,555,136
2588,6869,410,141
2589,6870,12259,180
2590,6871,92,56
2591,6872,521,147
