movieId,title,release,title_lower,new_title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,Western
1113,"Associate, The",1996.0,"associate, the",the associate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1114,"Funeral, The",1996.0,"funeral, the",the funeral,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1117,"Eighth Day, The (Huitième jour, Le)",1996.0,"eighth day, the (huitième jour, le)",le) eighth day the (huitième jour,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1120,"People vs. Larry Flynt, The",1996.0,"people vs. larry flynt, the",the people vs. larry flynt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1123,"Perfect Candidate, A",1996.0,"perfect candidate, a",a perfect candidate,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1137,Hustler White,1996.0,hustler white,hustler white,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1139,Everything Relative,1996.0,everything relative,everything relative,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1140,Entertaining Angels: The Dorothy Day Story,1996.0,entertaining angels: the dorothy day story,entertaining angels: the dorothy day story,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1142,Get Over It,1996.0,get over it,get over it,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1143,Three Lives and Only One Death (Trois vies & une seule mort),1996.0,three lives and only one death (trois vies & une seule mort),three lives and only one death (trois vies & une seule mort),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1144,"Line King: The Al Hirschfeld Story, The",1996.0,"line king: the al hirschfeld story, the",the line king: the al hirschfeld story,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1145,Snowriders,1996.0,snowriders,snowriders,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1147,When We Were Kings,1996.0,when we were kings,when we were kings,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1165,"Bloody Child, The",1996.0,"bloody child, the",the bloody child,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1166,Farmer & Chase,1997.0,farmer & chase,farmer & chase,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1167,Dear God,1996.0,dear god,dear god,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1168,Bad Moon,1996.0,bad moon,bad moon,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1181,"Shooter, The",1997.0,"shooter, the",the shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1183,"English Patient, The",1996.0,"english patient, the",the english patient,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1310,Hype!,1996.0,hype!,hype!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1311,Santa with Muscles,1996.0,santa with muscles,santa with muscles,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1312,Female Perversions,1996.0,female perversions,female perversions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1313,Mad Dog Time,1996.0,mad dog time,mad dog time,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1314,Breathing Room,1996.0,breathing room,breathing room,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1316,Anna,1996.0,anna,anna,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1317,I'm Not Rappaport,1996.0,i'm not rappaport,i'm not rappaport,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1319,Kids of Survival,1996.0,kids of survival,kids of survival,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1324,Amityville: Dollhouse,1996.0,amityville: dollhouse,amityville: dollhouse,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1351,Blood and Wine (Blood & Wine),1996.0,blood and wine (blood & wine),blood and wine (blood & wine),0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1352,Albino Alligator,1996.0,albino alligator,albino alligator,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1353,"Mirror Has Two Faces, The",1996.0,"mirror has two faces, the",the mirror has two faces,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1354,Breaking the Waves,1996.0,breaking the waves,breaking the waves,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1355,Nightwatch,1997.0,nightwatch,nightwatch,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1356,Star Trek: First Contact,1996.0,star trek: first contact,star trek: first contact,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1357,Shine,1996.0,shine,shine,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1358,Sling Blade,1996.0,sling blade,sling blade,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1359,Jingle All the Way,1996.0,jingle all the way,jingle all the way,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1361,Paradise Lost: The Child Murders at Robin Hood Hills,1996.0,paradise lost: the child murders at robin hood hills,paradise lost: the child murders at robin hood hills,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1363,"Preacher's Wife, The",1996.0,"preacher's wife, the",the preacher's wife,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1365,Ridicule,1996.0,ridicule,ridicule,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1366,"Crucible, The",1996.0,"crucible, the",the crucible,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1367,101 Dalmatians,1996.0,101 dalmatians,101 dalmatians,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1383,Adrenalin: Fear the Rush,1996.0,adrenalin: fear the rush,adrenalin: fear the rush,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1384,"Substance of Fire, The",1996.0,"substance of fire, the",the substance of fire,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1390,My Fellow Americans,1996.0,my fellow americans,my fellow americans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1391,Mars Attacks!,1996.0,mars attacks!,mars attacks!,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1392,Citizen Ruth,1996.0,citizen ruth,citizen ruth,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1393,Jerry Maguire,1996.0,jerry maguire,jerry maguire,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1397,Bastard Out of Carolina,1996.0,bastard out of carolina,bastard out of carolina,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1398,In Love and War,1996.0,in love and war,in love and war,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1399,Marvin's Room,1996.0,marvin's room,marvin's room,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1400,Somebody is Waiting,1996.0,somebody is waiting,somebody is waiting,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1401,Ghosts of Mississippi,1996.0,ghosts of mississippi,ghosts of mississippi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1404,Night Falls on Manhattan,1996.0,night falls on manhattan,night falls on manhattan,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1405,Beavis and Butt-Head Do America,1996.0,beavis and butt-head do america,beavis and butt-head do america,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1407,Scream,1996.0,scream,scream,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1409,Michael,1996.0,michael,michael,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
1410,"Evening Star, The",1996.0,"evening star, the",the evening star,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1411,Hamlet,1996.0,hamlet,hamlet,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1412,Some Mother's Son,1996.0,some mother's son,some mother's son,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1413,"Whole Wide World, The",1996.0,"whole wide world, the",the whole wide world,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1414,Mother,1996.0,mother,mother,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1415,"Thieves (Voleurs, Les)",1996.0,"thieves (voleurs, les)",les) thieves (voleurs,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1416,Evita,1996.0,evita,evita,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1417,"Portrait of a Lady, The",1996.0,"portrait of a lady, the",the portrait of a lady,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1420,Message to Love: The Isle of Wight Festival,1996.0,message to love: the isle of wight festival,message to love: the isle of wight festival,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1422,Murder at 1600,1997.0,murder at 1600,murder at 1600,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1423,Hearts and Minds,1996.0,hearts and minds,hearts and minds,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1424,Inside,1996.0,inside,inside,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,Fierce Creatures,1997.0,fierce creatures,fierce creatures,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1426,Zeus and Roxanne,1997.0,zeus and roxanne,zeus and roxanne,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1427,Turbulence,1997.0,turbulence,turbulence,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo),1996.0,first strike (police story 4: first strike) (ging chaat goo si 4: ji gaan daan yam mo),first strike (police story 4: first strike) (ging chaat goo si 4: ji gaan daan yam mo),1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1430,Underworld,1996.0,underworld,underworld,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1431,Beverly Hills Ninja,1997.0,beverly hills ninja,beverly hills ninja,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1432,Metro,1997.0,metro,metro,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1438,Dante's Peak,1997.0,dante's peak,dante's peak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1439,Meet Wally Sparks,1997.0,meet wally sparks,meet wally sparks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1442,Prefontaine,1997.0,prefontaine,prefontaine,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1443,"Tickle in the Heart, A",1996.0,"tickle in the heart, a",a tickle in the heart,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1445,McHale's Navy,1997.0,mchale's navy,mchale's navy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1446,Kolya (Kolja),1996.0,kolya (kolja),kolya (kolja),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1447,Gridlock'd,1997.0,gridlock'd,gridlock'd,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,Fire on the Mountain,1996.0,fire on the mountain,fire on the mountain,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1449,Waiting for Guffman,1996.0,waiting for guffman,waiting for guffman,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1450,Prisoner of the Mountains (Kavkazsky plennik),1996.0,prisoner of the mountains (kavkazsky plennik),prisoner of the mountains (kavkazsky plennik),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,"Beautician and the Beast, The",1997.0,"beautician and the beast, the",the beautician and the beast,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1454,SubUrbia,1997.0,suburbia,suburbia,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1455,Hotel de Love,1996.0,hotel de love,hotel de love,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1456,"Pest, The",1997.0,"pest, the",the pest,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1457,Fools Rush In,1997.0,fools rush in,fools rush in,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1458,Touch,1997.0,touch,touch,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1459,Absolute Power,1997.0,absolute power,absolute power,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1460,That Darn Cat,1997.0,that darn cat,that darn cat,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation),1997.0,vegas vacation (national lampoon's las vegas vacation),vegas vacation (national lampoon's las vegas vacation),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1462,Unforgotten: Twenty-Five Years After Willowbrook,1996.0,unforgotten: twenty-five years after willowbrook,unforgotten: twenty-five years after willowbrook,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1463,That Old Feeling,1997.0,that old feeling,that old feeling,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1464,Lost Highway,1997.0,lost highway,lost highway,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
1465,Rosewood,1997.0,rosewood,rosewood,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1466,Donnie Brasco,1997.0,donnie brasco,donnie brasco,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1467,Salut cousin!,1996.0,salut cousin!,salut cousin!,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1468,Booty Call,1997.0,booty call,booty call,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1470,Rhyme & Reason,1997.0,rhyme & reason,rhyme & reason,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1471,Boys Life 2,1997.0,boys life 2,boys life 2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1472,City of Industry,1997.0,city of industry,city of industry,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1473,Best Men,1997.0,best men,best men,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle),1997.0,jungle2jungle (a.k.a. jungle 2 jungle),jungle2jungle (a.k.a. jungle 2 jungle),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1475,Kama Sutra: A Tale of Love,1996.0,kama sutra: a tale of love,kama sutra: a tale of love,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1476,Private Parts,1997.0,private parts,private parts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1477,Love Jones,1997.0,love jones,love jones,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1479,"Saint, The",1997.0,"saint, the",the saint,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1480,Smilla's Sense of Snow,1997.0,smilla's sense of snow,smilla's sense of snow,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1482,"Van, The",1996.0,"van, the",the van,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1483,Crash,1996.0,crash,crash,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1484,"Daytrippers, The",1996.0,"daytrippers, the",the daytrippers,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1485,Liar Liar,1997.0,liar liar,liar liar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1486,"Quiet Room, The",1996.0,"quiet room, the",the quiet room,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1487,Selena,1997.0,selena,selena,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1488,"Devil's Own, The",1997.0,"devil's own, the",the devil's own,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1489,Cats Don't Dance,1997.0,cats don't dance,cats don't dance,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1490,B*A*P*S,1997.0,b*a*p*s,b*a*p*s,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1493,Love and Other Catastrophes,1996.0,love and other catastrophes,love and other catastrophes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1495,Turbo: A Power Rangers Movie,1997.0,turbo: a power rangers movie,turbo: a power rangers movie,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1496,Anna Karenina,1997.0,anna karenina,anna karenina,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1497,Double Team,1997.0,double team,double team,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,Inventing the Abbotts,1997.0,inventing the abbotts,inventing the abbotts,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1499,Anaconda,1997.0,anaconda,anaconda,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1500,Grosse Pointe Blank,1997.0,grosse pointe blank,grosse pointe blank,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1501,Keys to Tulsa,1997.0,keys to tulsa,keys to tulsa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1502,Kissed,1996.0,kissed,kissed,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1503,8 Heads in a Duffel Bag,1997.0,8 heads in a duffel bag,8 heads in a duffel bag,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1504,Hollow Reed,1996.0,hollow reed,hollow reed,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1507,Paradise Road,1997.0,paradise road,paradise road,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1508,Traveller,1997.0,traveller,traveller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1509,All Over Me,1997.0,all over me,all over me,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1510,"Brother's Kiss, A",1997.0,"brother's kiss, a",a brother's kiss,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1511,"Chef in Love, A (Shekvarebuli kulinaris ataserti retsepti)",1997.0,"chef in love, a (shekvarebuli kulinaris ataserti retsepti)",a (shekvarebuli kulinaris ataserti retsepti) chef in love,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1513,Romy and Michele's High School Reunion,1997.0,romy and michele's high school reunion,romy and michele's high school reunion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1514,Temptress Moon (Feng Yue),1996.0,temptress moon (feng yue),temptress moon (feng yue),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1515,Volcano,1997.0,volcano,volcano,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1516,Children of the Revolution,1996.0,children of the revolution,children of the revolution,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1517,Austin Powers: International Man of Mystery,1997.0,austin powers: international man of mystery,austin powers: international man of mystery,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1518,Breakdown,1997.0,breakdown,breakdown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1519,Broken English,1996.0,broken english,broken english,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1520,Commandments,1997.0,commandments,commandments,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1522,Ripe,1996.0,ripe,ripe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1523,"Truth or Consequences, N.M.",1997.0,"truth or consequences, n.m.",n.m. truth or consequences,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1525,Warriors of Virtue,1997.0,warriors of virtue,warriors of virtue,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1526,Fathers' Day,1997.0,fathers' day,fathers' day,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1527,"Fifth Element, The",1997.0,"fifth element, the",the fifth element,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1528,Intimate Relations,1996.0,intimate relations,intimate relations,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1529,Nowhere,1997.0,nowhere,nowhere,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1531,Losing Chase,1996.0,losing chase,losing chase,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1532,Sprung,1997.0,sprung,sprung,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1533,"Promise, The (La promesse)",1996.0,"promise, the (la promesse)",the (la promesse) promise,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1535,Love! Valour! Compassion!,1997.0,love! valour! compassion!,love! valour! compassion!,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1537,Shall We Dance? (Shall We Dansu?),1996.0,shall we dance? (shall we dansu?),shall we dance? (shall we dansu?),0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1538,"Second Jungle Book: Mowgli & Baloo, The",1997.0,"second jungle book: mowgli & baloo, the",the second jungle book: mowgli & baloo,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1539,Twin Town,1997.0,twin town,twin town,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1541,Addicted to Love,1997.0,addicted to love,addicted to love,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1542,Brassed Off,1996.0,brassed off,brassed off,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1543,"Designated Mourner, The",1997.0,"designated mourner, the",the designated mourner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1544,"Lost World: Jurassic Park, The",1997.0,"lost world: jurassic park, the",the lost world: jurassic park,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1545,Ponette,1996.0,ponette,ponette,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1546,Schizopolis,1996.0,schizopolis,schizopolis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1547,Shiloh,1997.0,shiloh,shiloh,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1548,"War at Home, The",1996.0,"war at home, the",the war at home,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1550,Trial and Error,1997.0,trial and error,trial and error,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1551,Buddy,1997.0,buddy,buddy,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1552,Con Air,1997.0,con air,con air,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1553,Late Bloomers,1996.0,late bloomers,late bloomers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1554,"Pillow Book, The",1996.0,"pillow book, the",the pillow book,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1556,Speed 2: Cruise Control,1997.0,speed 2: cruise control,speed 2: cruise control,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1557,Squeeze,1997.0,squeeze,squeeze,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1558,Sudden Manhattan,1997.0,sudden manhattan,sudden manhattan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1559,"Next Step, The",1997.0,"next step, the",the next step,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1561,Wedding Bell Blues,1996.0,wedding bell blues,wedding bell blues,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1562,Batman & Robin,1997.0,batman & robin,batman & robin,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1563,Dream With the Fishes,1997.0,dream with the fishes,dream with the fishes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1564,For Roseanna (Roseanna's Grave),1997.0,for roseanna (roseanna's grave),for roseanna (roseanna's grave),0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1565,Head Above Water,1996.0,head above water,head above water,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1566,Hercules,1997.0,hercules,hercules,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1567,The Last Time I Committed Suicide,1997.0,the last time i committed suicide,the last time i committed suicide,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1568,MURDER and murder,1996.0,murder and murder,murder and murder,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1569,My Best Friend's Wedding,1997.0,my best friend's wedding,my best friend's wedding,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1571,When the Cat's Away (Chacun cherche son chat),1996.0,when the cat's away (chacun cherche son chat),when the cat's away (chacun cherche son chat),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1573,Face/Off,1997.0,face/off,face/off,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1574,Fall,1997.0,fall,fall,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1575,Gabbeh,1996.0,gabbeh,gabbeh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1577,Mondo,1996.0,mondo,mondo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1578,"Innocent Sleep, The",1996.0,"innocent sleep, the",the innocent sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1579,For Ever Mozart,1996.0,for ever mozart,for ever mozart,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1580,Men in Black (a.k.a. MIB),1997.0,men in black (a.k.a. mib),men in black (a.k.a. mib),1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1581,Out to Sea,1997.0,out to sea,out to sea,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1582,Wild America,1997.0,wild america,wild america,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1583,"Simple Wish, A",1997.0,"simple wish, a",a simple wish,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1584,Contact,1997.0,contact,contact,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1585,Love Serenade,1996.0,love serenade,love serenade,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1586,G.I. Jane,1997.0,g.i. jane,g.i. jane,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1588,George of the Jungle,1997.0,george of the jungle,george of the jungle,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1589,Cop Land,1997.0,cop land,cop land,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1590,Event Horizon,1997.0,event horizon,event horizon,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1591,Spawn,1997.0,spawn,spawn,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1592,Air Bud,1997.0,air bud,air bud,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1593,Picture Perfect,1997.0,picture perfect,picture perfect,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1594,In the Company of Men,1997.0,in the company of men,in the company of men,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1595,Free Willy 3: The Rescue,1997.0,free willy 3: the rescue,free willy 3: the rescue,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1596,Career Girls,1997.0,career girls,career girls,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1597,Conspiracy Theory,1997.0,conspiracy theory,conspiracy theory,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
1598,Desperate Measures,1998.0,desperate measures,desperate measures,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1599,Steel,1997.0,steel,steel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,She's So Lovely,1997.0,she's so lovely,she's so lovely,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1601,Hoodlum,1997.0,hoodlum,hoodlum,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1602,Leave It to Beaver,1997.0,leave it to beaver,leave it to beaver,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1603,Mimic,1997.0,mimic,mimic,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
